Time,Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z, Label
4:11:14,-0.99,-0.36,-0.15,-36.4,20.23,-0.35,
4:11:14,-0.96,-0.32,-0.2,-9.24,29.89,2.38,
4:11:14,-0.93,-0.25,-0.2,7.7,33.46,7.49,
4:11:14,-1,-0.26,-0.16,32.76,30.24,14.07,
4:11:14,-1.29,-0.37,0.05,49.49,31.22,25.97,
4:11:14,-1.99,-0.49,0.89,47.32,13.58,29.47,
4:11:14,-2.47,-0.54,1.14,34.65,-59.92,10.5,
4:11:14,-1.59,-0.23,0.07,89.6,-43.82,10.99,
4:11:14,-1.04,0.02,-0.31,16.73,-33.25,-15.47,
4:11:14,-0.83,-0.15,-0.39,-37.31,-42.07,-8.75,
4:11:14,-0.63,-0.28,-0.32,-36.89,-61.88,-4.06,
4:11:14,-0.5,-0.26,-0.26,-10.29,-82.67,0.21,
4:11:14,-0.48,-0.23,-0.25,30.17,-106.33,-12.53,
4:11:14,-0.48,-0.31,-0.17,84.91,-96.39,-31.29,
4:11:14,-0.57,-0.44,-0.13,160.65,-58.1,-43.47,
4:11:14,-0.85,-0.42,-0.17,187.67,-27.02,-40.04,
4:11:14,-1.07,-0.41,-0.25,182.35,-18.13,-24.22,
4:11:14,-1.18,-0.32,-0.3,139.79,-27.58,-8.12,
4:11:14,-1.2,-0.23,-0.34,75.18,-48.37,-6.86,
4:11:14,-1.18,-0.18,-0.34,8.54,-74.13,-11.97,
4:11:14,-1.09,-0.23,-0.28,-30.94,-90.02,-20.86,
4:11:14,-0.95,-0.24,-0.22,-57.75,-89.53,-22.12,
4:11:14,-0.87,-0.22,-0.23,-67.06,-79.52,-24.64,
4:11:14,-0.83,-0.22,-0.23,-57.61,-62.09,-28.63,
4:11:14,-0.83,-0.23,-0.19,-44.31,-27.3,-29.54,
4:11:14,-0.83,-0.25,-0.15,-32.97,7.49,-29.96,
4:11:14,-0.84,-0.27,-0.14,-27.3,36.12,-28.63,
4:11:14,-0.86,-0.29,-0.14,-25.83,56.49,-24.92,
4:11:14,-0.85,-0.3,-0.14,-30.73,73.5,-22.33,
4:11:14,-0.85,-0.31,-0.15,-45.36,85.12,-20.09,
4:11:14,-0.89,-0.28,-0.14,-78.26,87.85,-17.57,
4:11:14,-0.93,-0.25,-0.11,-133.56,86.8,-19.18,
4:11:14,-0.96,-0.26,-0.13,-185.43,87.01,-24.01,
4:11:14,-0.99,-0.28,-0.17,-222.46,81.83,-29.12,
4:11:14,-0.96,-0.27,-0.14,-249.48,75.53,-26.95,
4:11:14,-0.9,-0.23,-0.06,-272.58,80.57,-23.45,
4:11:14,-0.88,-0.2,-0.01,-295.47,101.15,-21,
4:11:14,-0.91,-0.24,-0.02,-308.14,119.07,-15.75,
4:11:14,-0.96,-0.25,-0.04,-303.52,133.63,-10.85,
4:11:14,-1.02,-0.28,-0.04,-285.67,146.58,-12.46,
4:11:14,-1.05,-0.38,0.02,-246.47,164.22,-13.23,
4:11:14,-1.01,-0.51,0.26,-168.28,203.7,-12.53,
4:11:14,-1.05,-0.76,0.36,-6.65,210.49,-14.91,
4:11:14,-1.4,-0.71,0.33,130.41,82.53,-34.09,
4:11:14,-1.29,-0.41,0.25,87.71,-12.11,-39.48,
4:11:14,-1.11,-0.25,-0.01,25.41,-64.12,-30.8,
4:11:14,-1.01,-0.18,-0.13,2.59,-99.96,-38.01,
4:11:14,-0.96,-0.18,-0.13,-1.33,-115.15,-44.52,
4:11:14,-0.92,-0.2,-0.1,-0.35,-101.85,-45.01,
4:11:14,-0.83,-0.22,-0.11,16.1,-56.28,-35.7,
4:11:14,-0.9,-0.13,-0.22,25.48,-17.5,-26.46,
4:11:14,-0.94,-0.01,-0.32,2.03,2.24,-21,
4:11:14,-1.02,-0.06,-0.43,-20.37,1.12,-21.49,
4:11:14,-0.93,-0.14,-0.32,-12.11,10.29,-23.87,
4:11:14,-0.9,-0.13,-0.21,-22.61,23.94,-19.88,
4:11:14,-0.91,-0.12,-0.17,-41.79,29.82,-18.2,
4:11:14,-0.98,-0.1,-0.13,-63.28,30.03,-21.77,
4:11:14,-1.04,-0.13,-0.09,-72.17,30.8,-27.23,
4:11:14,-1.09,-0.16,-0.03,-61.6,33.81,-27.72,
4:11:14,-1.07,-0.19,-0.03,-28.28,40.39,-23.17,
4:11:14,-1.08,-0.19,-0.09,16.03,29.33,-17.5,
4:11:14,-1.12,-0.13,-0.14,48.44,10.57,-14.77,
4:11:14,-1.15,-0.07,-0.16,63.35,-4.62,-19.25,
4:11:14,-1.24,0.48,-0.05,16.24,-10.01,-37.59,
4:11:14,-1.07,0.03,-0.01,-21.28,3.64,-57.96,
4:11:14,-1.12,-0.02,-0.18,-9.45,-4.27,-42.14,
4:11:14,-1.09,-0.09,-0.22,-6.51,-16.94,-25.83,
4:11:14,-1.07,-0.21,-0.18,0.77,-21.14,-7.21,
4:11:14,-1.11,-0.22,-0.11,-9.59,-15.4,-0.98,
4:11:14,-1.18,-0.23,0.02,-32.55,-11.69,-1.33,
4:11:14,-1.22,-0.29,0.13,-54.6,-25.41,7.98,
4:11:14,-1.34,-0.3,0.14,-41.23,-56.7,13.37,
4:11:14,-1.43,-0.21,0.15,-16.8,-105.84,7.77,
4:11:14,-1.47,-0.23,0.18,-1.19,-109.27,-1.05,
4:11:14,-1.44,-0.27,0.11,13.72,-109.27,3.36,
4:11:14,-1.31,-0.26,0.01,29.89,-106.4,17.5,
4:11:14,-1.2,-0.18,-0.09,47.74,-105,31.01,
4:11:14,-1.14,-0.08,-0.17,27.65,-113.89,35.21,
4:11:14,-1.06,-0.07,-0.2,-15.54,-121.87,36.82,
4:11:14,-1.06,-0.13,-0.23,-53.48,-118.86,34.09,
4:11:14,-0.99,-0.21,-0.29,-79.45,-107.45,29.47,
4:11:14,-0.92,-0.31,-0.27,-91.42,-95.2,32.9,
4:11:14,-0.86,-0.38,-0.31,-92.82,-82.32,43.19,
4:11:14,-0.85,-0.4,-0.33,-83.16,-69.58,48.02,
4:11:14,-0.89,-0.44,-0.33,-76.37,-58.31,49.28,
4:11:14,-1.01,-0.46,-0.34,-67.62,-53.41,43.05,
4:11:14,-1.07,-0.47,-0.29,-57.54,-52.5,33.46,
4:11:14,-1.12,-0.47,-0.27,-23.17,-53.9,25.62,
4:11:14,-1.15,-0.41,-0.27,-7.91,-62.16,21.63,
4:11:14,-1.27,0.11,-0.2,-13.72,-70.21,1.12,
4:11:14,-1.09,-0.2,-0.02,-19.39,-52.64,7.63,
4:11:14,-1.04,-0.37,0.04,-17.85,-25.62,43.89,
4:11:14,-1.02,-0.49,0.01,-26.67,-13.51,67.9,
4:11:14,-1.06,-0.45,-0.06,-39.62,-21.7,69.44,
4:11:14,-1.02,-0.5,-0.04,-39.76,-33.11,69.65,
4:11:14,-0.98,-0.47,0.01,-26.67,-38.29,67.62,
4:11:14,-0.94,-0.44,0,-24.5,-37.94,67.9,
4:11:14,-0.87,-0.36,-0.03,-39.9,-39.13,58.94,
4:11:14,-0.87,-0.37,-0.1,-61.46,-47.11,48.79,
4:11:14,-0.81,-0.36,-0.04,-72.24,-42.84,45.29,
4:11:14,-0.83,-0.32,-0.06,-93.24,-38.5,43.4,
4:11:14,-0.85,-0.35,-0.07,-98.91,-30.52,44.59,
4:11:14,-0.84,-0.32,-0.07,-98.77,-19.95,42.35,
4:11:14,-0.83,-0.33,-0.05,-102.62,-10.43,38.43,
4:11:14,-0.81,-0.32,-0.01,-114.03,-7.77,38.15,
4:11:14,-0.77,-0.34,0.07,-118.23,-6.72,38.92,
4:11:14,-0.78,-0.41,0.12,-110.81,-8.47,40.81,
4:11:14,-0.77,-0.47,0.11,-92.33,-9.45,33.6,
4:11:14,-0.71,-0.45,0.09,-76.23,-5.39,25.62,
4:11:14,-0.86,-0.38,0.03,-67.97,-0.98,21.84,
4:11:14,-0.82,-0.33,0.04,-64.54,-7.07,22.4,
4:11:14,-0.81,-0.32,0.06,-55.72,-6.02,27.86,
4:11:14,-0.78,-0.32,0.04,-42.14,3.5,31.43,
4:11:14,-0.78,-0.33,0.01,-26.95,12.95,30.03,
4:11:14,-0.8,-0.31,0,-17.71,17.57,27.02,
4:11:14,-0.82,-0.25,-0.01,-17.36,15.75,22.47,
4:11:14,-0.82,-0.22,0.01,-21.7,11.9,18.9,
4:11:14,-0.81,-0.22,0.02,-28.35,7.42,16.73,
4:11:14,-0.81,-0.2,0.01,-36.54,2.03,12.39,
4:11:14,-0.82,-0.19,0.02,-41.09,0.14,4.55,
4:11:14,-0.84,-0.2,0.01,-49.49,-1.33,-0.42,
4:11:14,-1,-0.2,0.01,-54.04,-3.15,-5.67,
4:11:14,-0.94,-0.18,0.02,-57.05,-7.28,-9.31,
4:11:14,-0.98,-0.17,0.06,-57.54,-11.76,-10.92,
4:11:14,-0.99,-0.13,0.12,-36.26,-13.09,-14.56,
4:11:14,-0.97,-0.11,0.15,-53.9,-16.24,-12.53,
4:11:14,-0.94,-0.11,0.17,-53.62,-13.72,-7.56,
4:11:14,-0.92,-0.09,0.2,-56.7,-3.99,-4.76,
4:11:14,-0.93,-0.09,0.22,-60.34,8.54,-1.89,
4:11:14,-0.94,-0.11,0.19,-62.51,18.62,4.34,
4:11:14,-0.96,-0.11,0.22,-61.95,28.98,10.22,
4:11:14,-0.98,-0.07,0.21,-62.09,41.51,14.14,
4:11:14,-1.02,-0.04,0.2,-65.38,49.49,20.51,
4:11:14,-1.05,-0.04,0.19,-65.59,55.16,23.31,
4:11:14,-1.07,-0.02,0.14,-57.26,51.87,25.06,
4:11:14,-1.09,-0.02,0.13,-51.38,43.12,24.71,
4:11:14,-1.09,-0.06,0.14,-48.51,36.68,20.93,
4:11:14,-1.05,-0.1,0.17,-49.63,31.36,18.9,
4:11:14,-1.01,-0.13,0.23,-50.47,28,16.45,
4:11:14,-0.98,-0.14,0.29,-50.68,27.16,12.74,
4:11:14,-0.92,-0.14,0.19,-45.5,29.96,7.28,
4:11:14,-0.92,-0.13,0.07,-39.13,35.42,-3.29,
4:11:14,-0.96,-0.19,-0.08,-28.42,38.64,-10.08,
4:11:14,-0.99,-0.25,-0.17,-14.7,37.87,-15.26,
4:11:14,-0.99,-0.27,-0.13,-14.42,39.34,-12.18,
4:11:14,-0.98,-0.27,-0.04,-24.57,44.87,-12.11,
4:11:14,-1.05,-0.28,-0.02,-27.37,40.88,-22.61,
4:11:14,-1.21,-0.37,-0.04,-13.93,35.42,-34.79,
4:11:14,-1.55,-0.48,0.06,4.76,28.98,-33.74,
4:11:14,-2.07,-0.52,0.5,47.32,-1.47,-2.45,
4:11:14,-2.17,-0.22,0.37,63.7,-10.99,5.25,
4:11:14,-1.97,-0.15,-0.04,33.6,-15.4,-14,
4:11:14,-1.57,-0.17,-0.21,-0.98,-35.77,-2.8,
4:11:14,-1.11,-0.13,-0.15,-19.53,-46.13,11.27,
4:11:14,-0.78,-0.24,-0.1,-27.79,-47.74,28.84,
4:11:14,-0.61,-0.35,-0.08,-27.72,-42.07,40.88,
4:11:14,-0.58,-0.42,-0.12,-17.64,-41.02,29.54,
4:11:14,-0.56,-0.52,-0.15,8.05,-35.77,10.99,
4:11:14,-0.56,-0.63,-0.2,47.11,-38.29,0.49,
4:11:14,-0.57,-0.66,-0.2,83.37,-42.91,-1.82,
4:11:14,-0.61,-0.63,-0.2,108.29,-49.21,-6.44,
4:11:14,-0.64,-0.62,-0.21,119.49,-51.8,-15.12,
4:11:14,-0.66,-0.61,-0.15,111.79,-43.47,-25.27,
4:11:14,-0.72,-0.58,-0.14,97.93,-27.51,-31.64,
4:11:14,-0.74,-0.45,-0.18,70.35,-24.99,-33.95,
4:11:14,-0.75,-0.33,-0.24,42.77,-41.37,-32.9,
4:11:14,-0.79,-0.23,-0.22,9.66,-65.73,-33.46,
4:11:14,-0.81,-0.19,-0.11,-19.39,-72.94,-39.55,
4:11:14,-0.83,-0.21,0.01,-38.57,-46.62,-43.68,
4:11:14,-0.89,-0.22,0.06,-54.39,1.4,-44.38,
4:11:14,-1.09,-0.27,0.01,-62.72,63.77,-38.01,
4:11:14,-1.1,-0.3,-0.09,-67.2,92.47,-21.56,
4:11:14,-1.18,-0.3,-0.26,-63.91,95.55,-5.25,
4:11:14,-1.22,-0.23,-0.42,-44.17,70.28,-3.22,
4:11:14,-1.24,-0.19,-0.48,-16.45,26.81,-15.68,
4:11:14,-1.1,-0.16,-0.33,11.34,4.9,-33.32,
4:11:14,-1.02,-0.19,-0.18,27.51,3.92,-37.8,
4:11:14,-0.93,-0.2,-0.07,33.04,19.53,-27.23,
4:11:14,-0.87,-0.16,-0.03,29.61,45.57,-12.25,
4:11:14,-0.88,-0.09,-0.06,18.69,66.29,-1.19,
4:11:14,-0.97,-0.05,-0.12,2.31,71.96,3.85,
4:11:14,-1.06,-0.04,-0.15,-13.86,65.87,6.58,
4:11:14,-1.09,-0.03,-0.13,-18.76,61.6,1.12,
4:11:14,-0.98,-0.03,-0.05,-20.86,73.15,-3.64,
4:11:14,-0.89,-0.06,0,-27.09,93.8,1.96,
4:11:14,-0.87,-0.1,0,-27.44,113.75,14.07,
4:11:14,-0.91,-0.16,-0.05,-13.3,129.57,25.06,
4:11:14,-0.99,-0.2,-0.1,8.19,138.53,30.31,
4:11:14,-1.03,-0.23,-0.13,24.15,141.54,31.08,
4:11:14,-1.03,-0.26,-0.12,33.67,140.21,30.1,
4:11:14,-0.98,-0.29,-0.08,39.83,139.65,26.18,
4:11:14,-0.92,-0.31,-0.04,42.56,140.07,13.93,
4:11:14,-0.91,-0.36,-0.04,45.29,137.97,1.54,
4:11:14,-0.92,-0.42,-0.06,45.22,125.51,-4.13,
4:11:14,-0.91,-0.48,-0.03,39.41,101.5,-2.73,
4:11:14,-0.88,-0.49,-0.03,37.94,73.43,1.19,
4:11:14,-0.91,-0.36,-0.11,53.27,34.23,-16.94,
4:11:14,-0.95,-0.29,-0.12,89.11,1.54,-36.61,
4:11:14,-0.97,-0.29,-0.13,79.59,-12.95,-39.97,
4:11:14,-0.96,-0.29,-0.14,90.09,-11.69,-31.64,
4:11:14,-1,-0.2,-0.17,93.24,-4.83,-23.8,
4:11:14,-1.03,-0.08,-0.26,77.7,-7.77,-21.77,
4:11:14,-1.05,-0.02,-0.25,52.57,-17.43,-26.25,
4:11:14,-1.04,-0.01,-0.22,31.85,-18.34,-31.01,
4:11:14,-0.99,-0.04,-0.21,18.62,-8.47,-29.26,
4:11:14,-1,-0.04,-0.23,16.1,4.55,-28.98,
4:11:14,-1.04,-0.06,-0.25,23.73,9.66,-28.56,
4:11:14,-1.06,-0.06,-0.22,34.65,11.9,-28,
4:11:14,-1.06,-0.08,-0.18,42.49,15.75,-23.1,
4:11:14,-1.07,-0.09,-0.16,51.31,22.19,-18.2,
4:11:14,-1.09,-0.09,-0.14,61.95,26.95,-17.85,
4:11:14,-1.09,-0.08,-0.09,64.4,29.61,-18.62,
4:11:14,-1.08,-0.1,-0.06,64.54,30.73,-18.48,
4:11:14,-1.07,-0.09,-0.02,69.44,29.61,-19.74,
4:11:14,-1.08,-0.11,0.04,79.38,28.28,-17.43,
4:11:14,-1.14,-0.1,0.05,96.46,28.14,-11.83,
4:11:14,-1.25,-0.05,0,110.04,19.46,-2.1,
4:11:14,-1.33,0.01,-0.03,112.14,-1.47,10.36,
4:11:14,-1.36,0.1,0.02,98.7,-25.13,17.99,
4:11:14,-1.41,0.14,0.04,73.5,-45.64,21.28,
4:11:14,-1.47,0.16,0.08,46.83,-54.74,19.04,
4:11:14,-1.5,0.11,0.1,25.2,-61.32,13.23,
4:11:14,-1.43,-0.06,0.09,9.59,-77.63,27.65,
4:11:14,-1.31,-0.12,0.09,-6.93,-93.52,44.94,
4:11:14,-1.22,-0.12,0.05,-39.34,-101.01,55.02,
4:11:14,-1.2,-0.19,-0.08,-75.39,-109.76,63.28,
4:11:14,-1.22,-0.35,-0.16,-93.52,-118.23,76.44,
4:11:14,-1.23,-0.45,-0.22,-86.59,-113.26,83.93,
4:11:14,-1.3,-0.51,-0.3,-76.65,-103.04,81.13,
4:11:14,-1.35,-0.61,-0.34,-50.19,-93.45,69.23,
4:11:14,-1.32,-0.67,-0.28,-17.36,-80.22,56.91,
4:11:14,-1.21,-0.75,-0.21,17.29,-58.45,58.38,
4:11:14,-1.11,-0.72,-0.15,61.88,-46.06,67.62,
4:11:14,-1.1,-0.6,-0.09,98.14,-45.36,66.29,
4:11:14,-1.1,-0.52,-0.02,118.51,-53.62,60.34,
4:11:14,-1.06,-0.4,0.1,99.54,-67.55,56.91,
4:11:14,-0.95,-0.29,0.16,52.57,-75.81,57.33,
4:11:14,-0.87,-0.26,0.02,5.53,-90.65,54.88,
4:11:14,-0.87,-0.3,-0.07,-23.03,-105.7,42.84,
4:11:14,-0.84,-0.47,-0.1,-5.18,-99.26,33.32,
4:11:14,-0.8,-0.38,-0.1,26.11,-74.69,38.01,
4:11:14,-0.79,-0.43,-0.12,38.29,-44.1,44.1,
4:11:14,-0.78,-0.29,-0.12,46.41,-21.07,45.36,
4:11:14,-0.77,-0.16,-0.13,19.25,-4.97,48.65,
4:11:14,-0.88,-0.16,-0.17,-17.57,0.7,59.5,
4:11:14,-0.99,-0.31,-0.09,0.42,2.87,68.25,
4:11:14,-1,-0.26,0.03,26.95,0.35,70.77,
4:11:14,-0.94,-0.17,0.01,-9.94,-16.1,62.58,
4:11:14,-0.78,-0.29,-0.1,-52.29,-28.56,60.2,
4:11:14,-0.68,-0.44,-0.11,-54.53,-27.37,58.17,
4:11:14,-0.57,-0.53,-0.01,-33.67,-8.61,61.46,
4:11:14,-0.57,-0.47,0,-17.36,4.27,64.4,
4:11:14,-0.54,-0.4,-0.01,-15.82,9.17,55.09,
4:11:14,-0.5,-0.41,0.01,-14.98,15.68,48.58,
4:11:14,-0.5,-0.39,0,-12.11,23.87,40.18,
4:11:14,-0.53,-0.33,0.01,-9.31,27.3,23.38,
4:11:14,-0.54,-0.33,0,-10.29,28.28,9.59,
4:11:14,-0.58,-0.31,-0.01,-9.87,28.63,-3.01,
4:11:14,-0.62,-0.31,-0.02,-7.63,28.7,-15.96,
4:11:14,-0.65,-0.27,-0.03,-12.39,27.79,-26.32,
4:11:14,-0.67,-0.23,-0.04,-21.56,27.44,-33.25,
4:11:14,-0.71,-0.21,-0.01,-30.87,29.4,-43.96,
4:11:14,-0.77,-0.23,0.06,-38.29,29.96,-52.29,
4:11:14,-0.84,-0.22,0.13,-41.51,26.6,-59.71,
4:11:14,-0.91,-0.2,0.21,-37.1,21.14,-65.45,
4:11:14,-1.02,-0.12,0.29,-30.66,16.8,-65.8,
4:11:14,-1.19,0.02,0.36,-31.43,6.3,-59.99,
4:11:14,-1.33,0.17,0.4,-34.37,-3.78,-43.68,
4:11:14,-1.45,0.26,0.37,-31.5,3.71,-11.69,
4:11:14,-1.56,0.48,0.3,-39.41,19.6,18.9,
4:11:14,-1.59,0.62,0.22,-57.12,34.02,21.21,
4:11:14,-1.52,0.64,0.18,-67.06,30.31,21.07,
4:11:14,-1.37,0.51,0.3,-59.15,17.57,19.6,
4:11:14,-1.2,0.22,0.42,-57.05,7.07,17.43,
4:11:14,-1.12,0.05,0.44,-52.08,6.02,16.1,
4:11:14,-1.08,-0.07,0.37,-50.75,6.65,15.4,
4:11:14,-1.03,-0.23,0.22,-56.35,13.44,16.8,
4:11:14,-1.01,-0.49,0.1,-51.8,22.82,12.81,
4:11:14,-0.92,-0.61,0.02,-28.28,35.35,10.36,
4:11:14,-0.96,-0.56,0.04,2.59,43.89,-1.54,
4:11:14,-0.94,-0.49,0.09,23.66,48.79,-1.68,
4:11:14,-0.81,-0.37,0.09,30.17,41.93,-0.63,
4:11:14,-0.78,-0.27,-0.02,1.26,27.23,-10.99,
4:11:14,-0.99,-0.34,-0.2,-20.3,12.39,-34.3,
4:11:14,-1.35,-0.56,-0.12,-49.77,3.57,-54.25,
4:11:14,-1.75,-0.8,0.34,-18.9,6.09,-34.72,
4:11:14,-1.88,-0.54,0.26,100.52,25.34,-10.22,
4:11:14,-1.73,-0.1,-0.32,120.68,3.71,-0.84,
4:11:14,-1.34,-0.04,-0.38,69.37,-34.23,8.82,
4:11:14,-0.94,-0.1,-0.27,33.04,-51.1,26.88,
4:11:14,-0.66,-0.12,-0.2,13.44,-57.82,38.85,
4:11:14,-0.5,-0.13,-0.17,7.21,-64.26,41.37,
4:11:14,-0.45,-0.17,-0.17,17.22,-62.58,24.36,
4:11:14,-0.57,-0.38,-0.27,56.77,-60.48,-2.24,
4:11:14,-0.71,-0.51,-0.31,120.96,-59.92,-27.72,
4:11:14,-0.81,-0.62,-0.29,200.41,-48.3,-46.48,
4:11:14,-0.9,-0.61,-0.2,225.82,-19.46,-57.68,
4:11:14,-0.93,-0.6,-0.14,200.62,13.58,-54.74,
4:11:14,-0.9,-0.59,-0.24,158.27,31.64,-41.37,
4:11:14,-0.82,-0.54,-0.34,127.96,19.32,-21.56,
4:11:14,-0.78,-0.3,-0.44,92.05,-12.81,-10.85,
4:11:14,-0.82,0.11,-0.46,49.91,-59.85,-25.06,
4:11:14,-0.84,0.01,-0.21,-0.91,-70.98,-37.38,
4:11:14,-0.92,-0.07,0.01,-61.25,-37.38,-44.03,
4:11:14,-0.92,-0.14,0.16,-117.6,45.92,-39.62,
4:11:14,-0.82,-0.16,0.14,-159.11,114.31,-28.84,
4:11:14,-0.82,-0.18,-0.01,-175.84,153.02,-26.18,
4:11:14,-0.94,-0.24,-0.16,-172.48,157.01,-24.85,
4:11:14,-1.02,-0.31,-0.23,-158.9,141.89,-21.84,
4:11:14,-1.08,-0.35,-0.27,-139.3,116.9,-17.99,
4:11:14,-1.09,-0.33,-0.24,-117.04,91.14,-20.79,
4:11:14,-1.05,-0.29,-0.16,-97.02,74.27,-28.7,
4:11:14,-1.01,-0.27,-0.12,-79.94,68.46,-35.35,
4:11:14,-0.99,-0.27,-0.1,-68.25,66.43,-36.12,
4:11:14,-0.99,-0.27,-0.09,-57.12,67.62,-37.24,
4:11:14,-1,-0.28,-0.11,-40.67,69.3,-40.18,
4:11:14,-1.02,-0.23,-0.12,-21.21,64.75,-44.1,
4:11:14,-0.98,-0.17,-0.07,-10.78,61.81,-44.45,
4:11:14,-0.95,-0.15,-0.03,-9.8,60.69,-35.91,
4:11:14,-0.95,-0.12,-0.03,-8.96,58.24,-21.21,
4:11:14,-0.98,-0.07,-0.04,-4.2,53.83,-9.66,
4:11:14,-1,-0.02,-0.1,7.7,42.98,-7.91,
4:11:14,-1,0.03,-0.09,20.65,32.13,-17.36,
4:11:14,-0.99,0.02,-0.1,33.25,26.74,-30.94,
4:11:14,-0.96,-0.13,-0.14,47.74,21.77,-27.65,
4:11:14,-0.94,-0.2,-0.13,65.31,24.85,-14.77,
4:11:14,-0.96,-0.2,-0.14,72.45,27.37,-14.35,
4:11:14,-0.94,-0.21,-0.14,71.05,31.99,-15.05,
4:11:14,-0.91,-0.23,-0.16,57.47,37.45,-16.1,
4:11:14,-0.88,-0.29,-0.21,50.26,41.65,-20.23,
4:11:14,-0.87,-0.34,-0.27,52.85,43.26,-24.43,
4:11:14,-0.89,-0.38,-0.31,60.48,44.17,-26.67,
4:11:14,-0.91,-0.35,-0.32,69.16,48.44,-28.42,
4:11:14,-0.95,-0.28,-0.33,63.49,48.02,-27.93,
4:11:14,-1,-0.16,-0.32,38.08,39.2,-32.06,
4:11:14,-1.04,-0.06,-0.25,1.26,24.43,-39.48,
4:11:14,-1.06,-0.03,-0.19,-32.2,13.09,-46.48,
4:11:14,-1.1,-0.04,-0.12,-53.69,8.82,-46.83,
4:11:14,-1.12,-0.08,-0.05,-57.47,15.4,-35.14,
4:11:14,-1.11,-0.09,-0.03,-43.05,28.35,-19.04,
4:11:14,-1.11,-0.05,-0.06,-17.85,33.67,-6.37,
4:11:14,-1.12,0,-0.1,7.7,20.16,-0.98,
4:11:14,-1.15,0.03,-0.11,31.43,2.45,3.71,
4:11:14,-1.19,0.06,-0.11,45.01,-14.91,6.3,
4:11:14,-1.21,0.08,-0.1,47.39,-25.9,10.57,
4:11:14,-1.21,0.14,-0.08,28.56,-31.08,14.42,
4:11:14,-1.21,0.15,-0.04,0.91,-26.46,14.42,
4:11:14,-1.27,0.08,-0.03,-13.3,-22.75,12.6,
4:11:14,-1.34,0.01,-0.01,-15.4,-20.86,15.12,
4:11:14,-1.38,-0.08,0.05,-3.15,-24.78,22.61,
4:11:14,-1.44,-0.17,0.08,20.93,-44.03,29.89,
4:11:14,-1.47,-0.23,0.11,39.9,-79.24,39.27,
4:11:14,-1.39,-0.24,0.12,28.77,-104.86,41.86,
4:11:14,-1.25,-0.28,0.04,0.35,-112.07,45.15,
4:11:14,-1.14,-0.33,-0.11,-19.95,-111.93,53.69,
4:11:14,-1.02,-0.31,-0.2,-30.17,-102.13,60.27,
4:11:14,-1.03,-0.36,-0.3,-36.54,-90.3,68.18,
4:11:14,-1.1,-0.42,-0.36,-28,-79.59,72.73,
4:11:14,-1.17,-0.49,-0.37,-9.66,-66.36,73.29,
4:11:14,-1.2,-0.54,-0.3,8.54,-48.79,69.86,
4:11:14,-1.18,-0.6,-0.22,26.6,-34.65,66.43,
4:11:14,-1.17,-0.66,-0.11,47.74,-31.01,71.05,
4:11:14,-1.19,-0.66,0,69.44,-37.59,83.72,
4:11:14,-1.16,-0.59,0.07,87.64,-42.98,82.95,
4:11:14,-1.13,-0.54,0.05,96.11,-41.93,69.3,
4:11:14,-1.09,-0.48,-0.01,83.86,-43.4,49.56,
4:11:14,-1.01,-0.51,-0.04,54.95,-44.94,41.09,
4:11:14,-0.97,-0.57,-0.08,36.75,-48.58,42.35,
4:11:14,-0.91,-0.57,-0.13,47.67,-54.25,46.97,
4:11:14,-0.86,-0.37,-0.14,44.24,-57.68,43.26,
4:11:14,-0.81,-0.22,-0.18,28.63,-57.26,34.09,
4:11:14,-0.8,-0.21,-0.21,39.69,-47.74,31.29,
4:11:14,-0.86,-0.19,-0.2,63.49,-40.18,42.77,
4:11:14,-0.94,-0.03,-0.1,63.14,-38.5,52.15,
4:11:14,-0.98,-0.02,0,52.22,-30.59,55.93,
4:11:14,-0.97,-0.07,0.06,50.05,-23.03,56.07,
4:11:14,-0.88,-0.15,0.08,21.63,-20.93,58.45,
4:11:14,-0.81,-0.26,-0.03,-7.56,-23.1,57.89,
4:11:14,-0.75,-0.31,-0.09,-32.83,-27.72,54.39,
4:11:14,-0.68,-0.35,-0.04,-49.84,-22.26,53.62,
4:11:14,-0.64,-0.4,0.01,-48.09,-9.94,53.9,
4:11:14,-0.63,-0.39,0.03,-34.44,-0.07,50.54,
4:11:14,-0.61,-0.4,0.03,-29.12,3.5,42.21,
4:11:14,-0.61,-0.39,0.03,-23.03,9.31,34.65,
4:11:14,-0.62,-0.39,0.01,-16.8,13.44,27.79,
4:11:14,-0.61,-0.39,0.02,-9.03,18.69,22.33,
4:11:14,-0.61,-0.35,0,-5.39,24.15,14.07,
4:11:14,-0.59,-0.35,-0.01,-3.92,28.7,5.53,
4:11:14,-0.56,-0.33,-0.03,-4.41,33.25,-4.83,
4:11:14,-0.57,-0.29,-0.04,-7.77,36.68,-16.52,
4:11:14,-0.61,-0.25,-0.03,-20.93,40.74,-25.55,
4:11:14,-0.68,-0.24,0,-27.23,44.1,-32.55,
4:11:14,-0.77,-0.25,0.06,-30.73,44.03,-37.8,
4:11:14,-0.88,-0.24,0.15,-18.55,39.62,-42.07,
4:11:14,-1.05,-0.14,0.26,-18.9,23.45,-45.99,
4:11:14,-1.21,-0.02,0.4,-25.48,2.03,-45.99,
4:11:14,-1.33,0.15,0.56,-24.15,-14.63,-37.38,
4:11:14,-1.42,0.34,0.63,-19.18,-11.76,-17.29,
